DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J612,264751,UT,DS,1,0,0,,,05:12:14 29-Jun-2024,MB,B,51.0327,-130.3691,51.0327,-130.3691,8,,401677765,-132
J612,264751,UT,DS,1,0,0,,,15:19:02 30-Jun-2024,SR,,,,,,,,401650000,-132
J612,264751,UT,DS,1,0,0,,,19:20:43 01-Jul-2024,MC,,,,,,,,401650000,-114
J612,264751,UT,DS,1,0,1,,,13:16:32 02-Jul-2024,A1,,,,,,,,401650000,-133
J612,264751,UT,DS,1,0,1,,,14:27:39 03-Jul-2024,A1,,,,,,,,401650000,-124
J612,264751,UT,DS,1,0,0,,,18:08:12 03-Jul-2024,NP,,,,,,,,401650000,-126
J612,264751,UT,DS,1,0,0,,,04:39:10 05-Jul-2024,SR,,,,,,,,401650000,-125
J612,264751,UT,DS,3,0,1,69,46,06:32:06 05-Jul-2024,NN,A,52.9044,-133.2858,52.9044,-133.2858,,,401677762,-127
J612,264751,UT,DS,1,0,0,,,06:33:23 05-Jul-2024,MB,B,52.9047,-133.2866,52.9047,-133.2866,6,,401677765,-131
J612,264751,UT,DS,3,0,0,46,46,06:48:01 05-Jul-2024,O3,,,,,,,,401650000,
