DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,08:30:01 17-Mar-2017,Argos,B,22.1412,-160.2252,3759,4441,3181,81,,,,,,
160379,160379,UT,14:47:23 17-Mar-2017,Argos,B,21.9535,-160.3460,3804,7336,1972,112,,,,,,
160379,160379,UT,16:40:09 17-Mar-2017,Argos,1,21.7789,-160.3693,970,3122,301,131,,,,,,
160379,160379,UT,18:27:54 17-Mar-2017,Argos,B,21.7961,-160.3662,2541,21470,300,102,,,,,,
160379,160379,UT,08:11:49 18-Mar-2017,Argos,B,21.8957,-160.4113,5055,53278,479,60,,,,,,
160379,160379,UT,12:54:19 18-Mar-2017,Argos,B,21.9019,-160.4637,4440,11012,1790,63,,,,,,
160379,160379,UT,16:30:21 18-Mar-2017,Argos,A,22.0885,-160.3929,2391,14722,388,128,,,,,,
160379,160379,UT,16:33:23 18-Mar-2017,Argos,2,22.1052,-160.4164,304,2472,37,83,,,,,,
160379,160379,UT,17:14:29 18-Mar-2017,Argos,3,22.0889,-160.4414,232,759,71,105,,,,,,
160379,160379,UT,18:07:45 18-Mar-2017,Argos,B,22.1035,-160.4824,1069,5845,195,33,,,,,,
160379,160379,UT,04:20:58 19-Mar-2017,Argos,1,22.1266,-160.9214,800,2067,309,48,,,,,,
160379,160379,UT,04:58:19 19-Mar-2017,Argos,A,22.1177,-160.9303,1301,25824,65,102,,,,,,
160379,160379,UT,14:20:06 19-Mar-2017,Argos,B,22.1155,-161.2531,6961,8000,6056,100,,,,,,
160379,160379,UT,16:20:11 19-Mar-2017,Argos,B,22.1897,-161.5656,30453,189957,4881,83,,,,,,
160379,160379,UT,16:48:58 19-Mar-2017,Argos,3,22.2567,-161.4918,214,730,62,106,,,,,,
160379,160379,UT,17:43:38 19-Mar-2017,Argos,1,22.2585,-161.5435,1054,3657,303,135,,,,,,
160379,160379,UT,17:56:24 19-Mar-2017,Argos,2,22.2530,-161.5416,337,906,125,98,,,,,,
160379,160379,UT,18:28:37 19-Mar-2017,Argos,B,22.2544,-161.5756,1708,2994,974,24,,,,,,
160379,160379,UT,03:55:46 20-Mar-2017,Argos,B,22.2933,-162.2879,7803,10545,5773,111,,,,,,
160379,160379,UT,04:26:15 20-Mar-2017,Argos,B,22.1291,-161.5628,6965,15117,3209,82,,,,,,
160379,160379,UT,06:11:15 20-Mar-2017,Argos,Z,22.0950,-162.3017,21616,223134,2094,88,,,,,,
160379,160379,UT,17:09:31 20-Mar-2017,Argos,B,22.1259,-161.6055,6802,17506,2642,68,,,,,,
160379,160379,UT,17:52:05 20-Mar-2017,Argos,A,21.6134,-161.9414,2437,65247,91,102,,,,,,
160379,160379,UT,19:29:24 20-Mar-2017,Argos,B,21.6050,-161.9492,4939,6989,3489,104,,,,,,
